160.02,374
160.04,375
160.07,375
160.09,375
160.11,375
160.14,375
160.16,375
160.18,375
160.21,376
160.23,376
160.25,376
160.28,376
160.3,376
160.35,376
160.37,376
160.4,376
160.42,375
160.44,374
160.47,372
160.49,370
160.51,367
160.54,364
160.56,361
160.59,358
160.61,356
160.63,354
160.66,353
160.68,352
160.7,352
160.73,351
160.75,351
160.77,352
160.8,352
160.82,353
160.84,353
160.87,354
160.89,354
160.91,353
160.96,353
160.99,353
161.01,353
161.03,354
161.06,354
161.08,354
161.1,355
161.13,355
161.15,356
161.17,356
161.2,356
161.22,356
161.24,356
161.27,356
161.29,356
161.31,356
161.34,356
161.36,357
161.38,359
161.4,361
161.43,363
161.45,365
161.48,367
161.5,369
161.52,370
161.57,374
161.6,375
161.62,376
161.64,376
161.67,377
161.69,377
161.72,377
161.74,376
161.76,376
161.79,376
161.81,375
161.83,375
161.85,375
161.88,374
161.9,374
161.93,374
161.95,373
161.97,373
161.99,372
162.02,371
162.04,369
162.07,368
162.09,365
162.11,363
162.13,360
162.18,355
162.21,353
162.23,351
162.26,350
162.28,348
162.3,347
162.32,346
162.35,345
162.37,344
162.4,344
162.42,344
162.44,344
162.46,344
162.49,344
162.51,345
162.54,346
162.56,347
162.58,348
162.6,350
162.63,351
162.65,353
162.68,355
162.7,357
162.72,358
162.74,360
162.77,362
162.82,365
162.85,366
162.87,367
162.89,368
162.91,369
162.94,370
162.96,371
162.99,372
163.01,373
163.03,374
163.05,374
163.08,375
163.1,375
163.13,375
163.15,376
163.17,376
163.2,375
163.22,375
163.24,375
163.26,375
163.29,374
163.31,373
163.34,373
163.36,372
163.38,371
163.43,369
163.46,368
163.48,367
163.5,366
163.53,365
163.55,364
163.57,363
163.6,361
163.62,360
163.64,359
163.67,358
163.69,357
163.71,357
163.74,356
163.76,355
163.78,355
163.81,354
163.83,354
163.85,353
163.88,352
163.9,352
163.92,351
163.95,350
163.97,350
164,349
164.06,349
164.08,349
164.1,349
164.13,349
164.15,350
164.17,350
164.2,351
164.22,352
164.24,353
164.27,354
164.29,357
164.32,359
164.34,362
164.36,365
164.38,368
164.41,370
164.43,373
164.45,374
164.48,376
164.5,376
164.52,376
164.55,375
164.57,375
164.59,374
164.62,373
164.67,374
164.69,374
164.71,375
164.74,375
164.76,376
164.79,377
164.81,377
164.83,376
164.85,376
164.88,374
164.9,372
164.93,370
164.95,368
164.97,365
164.99,363
165.02,360
165.04,358
165.06,356
165.09,354
165.11,352
165.13,351
165.15,351
165.18,350
165.2,349
165.23,349
165.25,349
165.3,349
165.32,349
165.35,350
165.37,350
165.39,351
165.41,351
165.44,352
165.46,352
165.49,353
165.51,354
165.53,354
165.55,355
165.58,356
165.6,357
165.62,358
165.65,359
165.67,359
165.69,360
165.72,361
165.74,362
165.76,363
165.79,364
165.81,365
165.83,366
165.86,367
165.91,369
165.93,370
165.96,370
165.98,371
166,372
166.02,372
166.05,373
166.07,373
166.09,374
166.12,374
166.14,374
166.16,374
