A1,374.1333369000014,365.2666681999988,739.4000051000002
A2,416.3333372000003,822.100001999997,1238.4333391999971
A3,23520.18334309985,437.9500021999989,23958.133345299848
A4,2747.400010300003,235.48333329999872,2982.883343600002
A5,2931.8666805999965,3880.200007499997,6812.066688099993
B1,2488.61667959999,951.8333324999961,3440.4500120999865
B2,1597.3967638000108,120.80591319999962,1718.2026770000105
B3,1884.2166655999931,286.69999940000054,2170.916664999994
B4,1635.0833330000155,884.9333325999969,2520.0166656000124
B5,1909.7166800999921,260.1666664999992,2169.8833465999915
C1,835.2666564000094,199.13333439999985,1034.3999908000092
C2,580.7333229999965,40.09999939999983,620.8333223999964
C3,415.71665560000935,32.699999299998865,448.4166549000082
C4,413.1833425000071,83.63333349999937,496.81667600000645
C5,104.11666680000383,18.716667099999086,122.83333390000291
D1,688.2666782000023,79.14999999999839,767.4166782000007
D2,259.5166765999939,25.066666099999566,284.58334269999347
D3,58.71666800000088,12.68333339999964,71.40000140000052
D4,283.7333434999981,19.41666569999984,303.15000919999795
D5,0.0,0.0,0.0
