A1,475.26666210000377,442.53332839999865,917.7999905000024
A2,461.8833312000017,917.2833255999984,1379.1666568
A3,26627.516610400176,570.949996899998,27198.466607300175
A4,3113.249996500012,232.41666230000027,3345.666658800012
A5,3389.183324300006,3888.483303600003,7277.666627900009
B1,373.916674699998,808.616657300001,1182.533331999999
B2,161.51397970000068,66.59301059999973,228.1069903000004
B3,178.133334799998,201.9999981000003,380.1333328999983
B4,150.25000190000145,736.8833224000011,887.1333243000026
B5,197.1500042999989,178.08332940000076,375.23333369999966
C1,63.81666810000132,128.94999490000038,192.7666630000017
C2,47.34999889999966,14.29999890000056,61.64999780000022
C3,0.0,0.0,0.0
C4,14.233332000000132,43.48333179999952,57.71666379999965
C5,204.5166597000046,56.9666640999983,261.4833238000029
D1,1270.6999876000095,111.93333079999945,1382.633318400009
D2,93.9499932000029,14.766667199999063,108.71666040000196
D3,661.2166526000076,34.399999199999456,695.616651800007
D4,971.5833242000074,53.34999879999964,1024.933323000007
D5,415.71665560000935,32.699999299998865,448.4166549000082
