A1,529.5166616999988,444.0499991000011,973.5666607999999
A2,503.0999954999986,908.1166682000003,1411.216663699999
A3,27145.933409500038,591.7999974999996,27737.733407000036
A4,3184.966659399991,215.0500022000009,3400.016661599992
A5,3482.1999900999954,3756.5666907999966,7238.766680899992
B1,659.2500061999963,828.3666760000023,1487.6166821999986
B2,352.26505190000427,106.42903449999909,458.69408640000336
B3,492.5666683999963,238.85000510000145,731.4166734999977
B4,367.0000025000042,720.766676900002,1087.7666794000063
B5,488.23334029999444,223.7166689000008,711.9500091999953
C1,58.68333010000032,105.2500036000007,163.93333370000101
C2,0.0,0.0,0.0
C3,47.34999889999966,14.29999890000056,61.64999780000022
C4,56.43333099999876,46.13333270000027,102.56666369999903
C5,282.79999309999556,76.81666349999983,359.6166565999954
D1,1393.516651399996,114.85000059999976,1508.3666519999956
D2,202.1166586999969,21.26666630000011,223.383324999997
D3,850.69998439999,43.08333169999935,893.7833160999893
D4,1167.8499921999894,60.95000059999893,1228.7999927999883
D5,580.7333229999965,40.09999939999983,620.8333223999964
