A1,477.2833349000031,403.06667090000053,880.3500058000036
A2,463.10000130000145,802.0666727999976,1265.166674099999
A3,26606.650055500053,584.3833350999998,27191.033390600052
A4,3118.7500097000066,173.66666819999762,3292.4166779000043
A5,3394.4500097000073,3211.650032599971,6606.100042299979
B1,342.4833276999952,873.5333422999911,1216.0166699999863
B2,145.57472729999967,258.0865628999989,403.6612901999986
B3,130.89999969999843,371.0500050999999,501.95000479999834
B4,128.38333220000067,705.9166770999922,834.3000092999928
B5,158.98333319999728,376.83333459999864,535.8166677999959
C1,75.98332869999984,111.26666510000047,187.2499938000003
C2,56.43333099999876,46.13333270000027,102.56666369999903
C3,14.233332000000132,43.48333179999952,57.71666379999965
C4,0.0,0.0,0.0
C5,199.20000570000354,91.10000160000061,290.30000730000415
D1,1271.000010600007,111.65000020000144,1382.6500108000084
D2,99.40000330000248,46.916665000000194,146.31666830000268
D3,662.5666793000057,80.09999999999911,742.6666793000048
D4,970.0333482000042,109.53332989999848,1079.5666781000027
D5,413.1833425000071,83.63333349999937,496.81667600000645
