A1,242.2666663999994,315.84999979999714,558.1166661999965
A2,319.3499980000011,748.716663499996,1068.066661499997
A3,21273.033277799965,358.9500002999982,21631.983278099964
A4,2332.6333336999965,232.76666369999788,2565.3999973999944
A5,2462.666659199998,3775.0333115999833,6237.699970799981
B1,3185.7500215999835,987.3166590999931,4173.066680699976
B2,2353.7064472000125,137.8913984999981,2491.5978457000106
B3,2624.616668299994,308.63333009999883,2933.2499983999933
B4,2384.950003700006,923.6499878999956,3308.599991600002
B5,2645.450016899983,282.1499966999985,2927.6000135999816
C1,1487.516657700009,227.29999709999726,1714.8166548000063
C2,1167.8499921999894,60.95000059999893,1228.7999927999883
C3,971.5833242000074,53.34999879999964,1024.933323000007
C4,970.0333482000042,109.53332989999848,1079.5666781000027
C5,459.2499987000083,34.79999869999972,494.049997400008
D1,230.06665399999918,60.89999609999899,290.96665009999816
D2,798.2500125999873,42.40000079999919,840.6500133999864
D3,179.45000110000632,18.400000099999374,197.8500012000057
D4,0.0,0.0,0.0
D5,283.7333434999981,19.41666569999984,303.15000919999795
