A1,5.210540965
A2,0.822836703
A3,3.824452739
A4,0
A5,0.257656653
B1,3.428124893
B2,5.559473084
B3,6.819691356
B4,6.506896517
B5,7.281137588
C1,1.573032515
C2,6.366555415
C3,5.130762446
C4,6.594705047
C5,0.778408155
D1,2.221486028
D2,5.563418472
D3,3.933151952
D4,3.008160764
D5,0.170935589
