A1,5.468197618
A2,1.080493357
A3,4.082109392
A4,0.257656653
A5,0
B1,3.170468239
B2,5.30181643
B3,6.562034703
B4,6.249239863
B5,7.023480934
C1,1.830689168
C2,6.108898761
C3,4.873105792
C4,6.337048393
C5,1.036064808
D1,1.963829375
D2,5.305761819
D3,3.675495298
D4,3.265817417
D5,0.428592242
