A1,9.143692917
A2,4.755988655
A3,7.75760469
A4,3.933151952
A5,3.675495298
B1,0.505027059
B2,1.626321132
B3,2.886539405
B4,2.573744565
B5,3.347985636
C1,5.506184466
C2,2.433403463
C3,1.197610494
C4,2.661553095
C5,4.711560106
D1,1.711665923
D2,1.63026652
D3,0
D4,6.941312716
D5,4.10408754
