A1,4.43213281
A2,0.044428549
A3,3.046044584
A4,0.778408155
A5,1.036064808
B1,4.206533047
B2,6.337881238
B3,7.598099511
B4,7.285304671
B5,8.059545742
C1,0.79462436
C2,7.144963569
C3,5.9091706
C4,7.373113201
C5,0
D1,2.999894183
D2,6.341826627
D3,4.711560106
D4,2.229752609
D5,0.607472566
