A1,26.872713532677608
A2,22.485009270862804
A3,25.486625306291558
A4,21.662172567698917
A5,21.40451591430474
B1,18.234047674935084
B2,16.10269948403794
B3,14.842481211260178
B4,15.155276051165345
B5,14.381034979892263
C1,23.235205082261643
C2,15.295617152878435
C3,16.531410122164004
C4,15.06746752088685
C5,22.44058072229086
D1,19.44068653926803
D2,16.098754095591914
D3,17.729020616051173
D4,24.67033333174834
D5,21.833108156391575
