A1,11.71743748
A2,7.32973322
A3,10.33134926
A4,6.506896517
A5,6.249239863
B1,3.078771624
B2,0.947423433
B3,0.31279484
B4,0
B5,0.774241071
C1,8.079929031
C2,0.140341102
C3,1.376134071
C4,0.08780853
C5,7.285304671
D1,4.285410488
D2,0.943478044
D3,2.573744565
D4,9.515057281
D5,6.677832105
