A1,7.432026993
A2,3.044322732
A3,6.045938767
A4,2.221486028
A5,1.963829375
B1,1.206638864
B2,3.337987055
B3,4.598205328
B4,4.285410488
B5,5.059651559
C1,3.794518543
C2,4.145069386
C3,2.909276417
C4,4.373219018
C5,2.999894183
D1,0
D2,3.341932444
D3,1.711665923
D4,5.229646792
D5,2.392421617
