A1,5.039605376
A2,0.651901114
A3,3.65351715
A4,0.170935589
A5,0.428592242
B1,3.599060481
B2,5.730408672
B3,6.990626945
B4,6.677832105
B5,7.452073176
C1,1.402096926
C2,6.537491004
C3,5.301698034
C4,6.765640636
C5,0.607472566
D1,2.392421617
D2,5.734354061
D3,4.10408754
D4,2.837225175
D5,0
