A1,12.03023232
A2,7.64252806
A3,10.6441441
A4,6.819691356
A5,6.562034703
B1,3.391566464
B2,1.260218273
B3,0
B4,0.31279484
B5,0.461446231
C1,8.392723871
C2,0.453135942
C3,1.688928911
C4,0.22498631
C5,7.598099511
D1,4.598205328
D2,1.256272884
D3,2.886539405
D4,9.82785212
D5,6.990626945
