A1,11.80524601
A2,7.41754175
A3,10.41915779
A4,6.594705047
A5,6.337048393
B1,3.166580154
B2,1.035231963
B3,0.22498631
B4,0.08780853
B5,0.686432541
C1,8.167737561
C2,0.228149632
C3,1.463942601
C4,0
C5,7.373113201
D1,4.373219018
D2,1.031286575
D3,2.661553095
D4,9.602865811
D5,6.765640636
